Wavelength (nm),Amplitude (AU)
1571.0489999985564,1273.4644147798747
1571.0499999985564,1273.5366328849466
1571.0509999985563,1273.6090364279419
1571.0519999985563,1273.6816192889494
1571.0529999985563,1273.7543753480595
1571.0539999985563,1273.827298485362
1571.0549999985562,1273.900382580946
1571.0559999985562,1273.9736215149012
1571.0569999985562,1274.047009167318
1571.0579999985562,1274.1205394182853
1571.0589999985561,1274.1942061478933
1571.0599999985561,1274.2680032362312
1571.060999998556,1274.341924563389
1571.061999998556,1274.4159640094565
1571.062999998556,1274.4901154545232
1571.063999998556,1274.564372778679
1571.064999998556,1274.6387298620132
1571.065999998556,1274.7131805846154
1571.066999998556,1274.7877188265757
1571.067999998556,1274.8623384679838
1571.068999998556,1274.937033388929
1571.0699999985559,1275.0117974695015
1571.0709999985559,1275.0866245897905
1571.0719999985558,1275.161508629886
1571.0729999985558,1275.236443469877
1571.0739999985558,1275.3114229898542
1571.0749999985558,1275.3864410699068
1571.0759999985557,1275.4614915901243
1571.0769999985557,1275.536568430597
1571.0779999985557,1275.6116654714137
1571.0789999985557,1275.6867765926645
1571.0799999985556,1275.7618956744395
1571.0809999985556,1275.8370165968279
1571.0819999985556,1275.9121332399193
1571.0829999985556,1275.9872394838037
1571.0839999985556,1276.0623292085706
1571.0849999985555,1276.1373962943096
1571.0859999985555,1276.2124346211108
1571.0869999985555,1276.2874380690635
1571.0879999985555,1276.3624005182571
1571.0889999985554,1276.437315848782
1571.0899999985554,1276.5121779407277
1571.0909999985554,1276.5869806741835
1571.0919999985554,1276.6617179292393
1571.0929999985553,1276.7363835859849
1571.0939999985553,1276.8109715346018
1571.0949999985553,1276.8854768864396
1571.0959999985553,1276.959897124545
1571.0969999985552,1277.0342300044601
1571.0979999985552,1277.1084732817258
1571.0989999985552,1277.182624711884
1571.0999999985552,1277.2566820504762
1571.1009999985552,1277.3306430530433
1571.1019999985551,1277.4045054751275
1571.102999998555,1277.4782670722698
1571.103999998555,1277.5519256000118
1571.104999998555,1277.6254788138951
1571.105999998555,1277.6989244694614
1571.106999998555,1277.7722603222517
1571.107999998555,1277.8454841278076
1571.108999998555,1277.9185936416707
1571.109999998555,1277.9915866193826
1571.110999998555,1278.0644608164846
1571.111999998555,1278.1372139885182
1571.1129999985549,1278.209843891025
1571.1139999985548,1278.2823482795463
1571.1149999985548,1278.3547249096237
1571.1159999985548,1278.4269715367986
1571.1169999985548,1278.499085916613
1571.1179999985548,1278.571065804607
1571.1189999985547,1278.6429089563242
1571.1199999985547,1278.714613127304
1571.1209999985547,1278.786176073089
1571.1219999985547,1278.8575955492206
1571.1229999985546,1278.92886931124
1571.1239999985546,1278.9999951146892
1571.1249999985546,1279.070970715109
1571.1259999985546,1279.1417938680413
1571.1269999985545,1279.2124623290274
1571.1279999985545,1279.2829738536093
1571.1289999985545,1279.3533261973273
1571.1299999985545,1279.4235171157243
1571.1309999985544,1279.4935443643408
1571.1319999985544,1279.563405698719
1571.1329999985544,1279.6330988743998
1571.1339999985544,1279.7026216469244
1571.1349999985543,1279.7719717718353
1571.1359999985543,1279.8411470046735
1571.1369999985543,1279.91014510098
1571.1379999985543,1279.978963816297
1571.1389999985543,1280.0476009061658
1571.1399999985542,1280.1160541261277
1571.1409999985542,1280.1843212317242
1571.1419999985542,1280.2523999784967
1571.1429999985542,1280.3202881219872
1571.1439999985541,1280.387983417737
1571.144999998554,1280.4554836212867
1571.145999998554,1280.5227864881788
1571.146999998554,1280.5898897739546
1571.147999998554,1280.6567912341554
1571.148999998554,1280.7234886243227
1571.149999998554,1280.7899796999984
1571.150999998554,1280.856262216723
1571.151999998554,1280.922333930039
1571.152999998554,1280.9881925954871
1571.153999998554,1281.0538359686095
1571.1549999985539,1281.1192618049474
1571.1559999985539,1281.1844678600419
1571.1569999985538,1281.2494518894352
1571.1579999985538,1281.314211648668
1571.1589999985538,1281.3787448932826
1571.1599999985538,1281.4430493788198
1571.1609999985537,1281.5071228608215
1571.1619999985537,1281.5709630948288
1571.1629999985537,1281.6345678363837
1571.1639999985537,1281.6979348410273
1571.1649999985536,1281.7610618643012
1571.1659999985536,1281.823946661747
1571.1669999985536,1281.8865869889057
1571.1679999985536,1281.9489806013194
1571.1689999985535,1282.0111252545294
1571.1699999985535,1282.0730187040767
1571.1709999985535,1282.1346587055036
1571.1719999985535,1282.1960430143513
1571.1729999985535,1282.2571693861607
1571.1739999985534,1282.3180355764741
1571.1749999985534,1282.3786393408325
1571.1759999985534,1282.4389784347775
1571.1769999985534,1282.4990506138506
1571.1779999985533,1282.5588536335931
1571.1789999985533,1282.618385249547
1571.1799999985533,1282.6776432172535
1571.1809999985533,1282.7366252922538
1571.1819999985532,1282.7953292300897
1571.1829999985532,1282.8537527863027
1571.1839999985532,1282.911893716434
1571.1849999985532,1282.9697497760253
1571.1859999985531,1283.027318720618
1571.1869999985531,1283.0845983057538
1571.187999998553,1283.141586286974
1571.188999998553,1283.19828041982
1571.189999998553,1283.2546784598335
1571.190999998553,1283.3107781625558
1571.191999998553,1283.3665772835284
1571.192999998553,1283.422073578293
1571.193999998553,1283.4772648023911
1571.194999998553,1283.5321487113638
1571.195999998553,1283.5867230607528
1571.1969999985529,1283.6409856060993
1571.1979999985529,1283.6949341029454
1571.1989999985528,1283.7485663068323
1571.1999999985528,1283.8018799733013
1571.2009999985528,1283.854872857894
1571.2019999985528,1283.907542716152
1571.2029999985527,1283.9598873036166
1571.2039999985527,1284.0119043758295
1571.2049999985527,1284.0635916883318
1571.2059999985527,1284.1149469966654
1571.2069999985526,1284.1659680563716
1571.2079999985526,1284.216652622992
1571.2089999985526,1284.2669984520678
1571.2099999985526,1284.3170032991409
1571.2109999985526,1284.3666649197523
1571.2119999985525,1284.415981069444
1571.2129999985525,1284.4649495037572
1571.2139999985525,1284.5135679782331
1571.2149999985525,1284.561834248414
1571.2159999985524,1284.6097460698406
1571.2169999985524,1284.6573011980545
1571.2179999985524,1284.7044973885977
1571.2189999985524,1284.7513323970109
1571.2199999985523,1284.7978039788366
1571.2209999985523,1284.8439098896154
1571.2219999985523,1284.8896478848887
1571.2229999985523,1284.9350157201986
1571.2239999985522,1284.980011151087
1571.2249999985522,1285.0246319330938
1571.2259999985522,1285.068875821762
1571.2269999985522,1285.1127405726324
1571.2279999985521,1285.1562239412463
1571.2289999985521,1285.1993236831458
1571.229999998552,1285.2420375538718
1571.230999998552,1285.2843633089662
1571.231999998552,1285.3262987039705
1571.232999998552,1285.3678414944256
1571.233999998552,1285.4089894358738
1571.234999998552,1285.449740283856
1571.235999998552,1285.4900917939137
1571.236999998552,1285.530041721589
1571.237999998552,1285.5695878224224
1571.238999998552,1285.6087278519562
1571.2399999985519,1285.6474595657317
1571.2409999985518,1285.6857807192898
1571.2419999985518,1285.723689068173
1571.2429999985518,1285.7611823679222
1571.2439999985518,1285.7982583740786
1571.2449999985517,1285.8349148421842
1571.2459999985517,1285.8711495277805
1571.2469999985517,1285.9069601864085
1571.2479999985517,1285.94234457361
1571.2489999985517,1285.9773004449264
1571.2499999985516,1286.0118255558993
1571.2509999985516,1286.0459176620705
1571.2519999985516,1286.0795745189805
1571.2529999985516,1286.112793882172
1571.2539999985515,1286.1455735071854
1571.2549999985515,1286.1779111495628
1571.2559999985515,1286.2098045648454
1571.2569999985515,1286.2412515085753
1571.2579999985514,1286.272249736293
1571.2589999985514,1286.3027970035407
1571.2599999985514,1286.3328910738555
1571.2609999985514,1286.362530846885
1571.2619999985513,1286.3917175258334
1571.2629999985513,1286.4204525926384
1571.2639999985513,1286.4487375292376
1571.2649999985513,1286.476573817569
1571.2659999985513,1286.5039629395699
1571.2669999985512,1286.5309063771779
1571.2679999985512,1286.5574056123305
1571.2689999985512,1286.5834621269653
1571.2699999985512,1286.6090774030201
1571.2709999985511,1286.6342529224326
1571.271999998551,1286.65899016714
1571.272999998551,1286.6832906190803
1571.273999998551,1286.707155760191
1571.274999998551,1286.7305870724094
1571.275999998551,1286.7535860376736
1571.276999998551,1286.7761541379211
1571.277999998551,1286.7982928550894
1571.278999998551,1286.8200036711157
1571.279999998551,1286.8412880679384
1571.280999998551,1286.8621475274945
1571.2819999985509,1286.8825835317216
1571.2829999985508,1286.902597562558
1571.2839999985508,1286.9221911019406
1571.2849999985508,1286.9413656318075
1571.2859999985508,1286.9601226340958
1571.2869999985508,1286.9784635907433
1571.2879999985507,1286.9963899836878
1571.2889999985507,1287.0139032948669
1571.2899999985507,1287.0310050062178
1571.2909999985507,1287.0476965996784
1571.2919999985506,1287.0639795571865
1571.2929999985506,1287.0798553606794
1571.2939999985506,1287.0953254920946
1571.2949999985506,1287.1103914333703
1571.2959999985505,1287.1250546664437
1571.2969999985505,1287.1393166732523
1571.2979999985505,1287.1531789357339
1571.2989999985505,1287.1666429358256
1571.2999999985504,1287.179710155466
1571.3009999985504,1287.1923820765921
1571.3019999985504,1287.2046601811417
1571.3029999985504,1287.216545951052
1571.3039999985504,1287.2280408682611
1571.3049999985503,1287.2391464147063
1571.3059999985503,1287.2498640723252
1571.3069999985503,1287.2601953230555
1571.3079999985503,1287.2701416488349
1571.3089999985502,1287.279704531601
1571.3099999985502,1287.2888854532914
1571.3109999985502,1287.2976858958436
1571.3119999985502,1287.306107341195
1571.3129999985501,1287.314151271284
1571.3139999985501,1287.321819168047
1571.31499999855,1287.3291125134228
1571.31599999855,1287.3360327893479
1571.31699999855,1287.342581477761
1571.31799999855,1287.348760060599
1571.31899999855,1287.3545700198
1571.31999999855,1287.360012837301
1571.32099999855,1287.36508999504
1571.32199999855,1287.3698029749546
1571.32299999855,1287.3741532589822
1571.3239999985499,1287.3781423290607
1571.3249999985499,1287.3817716671272
1571.3259999985498,1287.3850427551201
1571.3269999985498,1287.3879570749764
1571.3279999985498,1287.3905161086338
1571.3289999985498,1287.3927213380302
1571.3299999985497,1287.3945742451028
1571.3309999985497,1287.3960763117896
1571.3319999985497,1287.397229020028
1571.3329999985497,1287.3980338517556
1571.3339999985496,1287.3984922889094
1571.3349999985496,1287.3986058134283
1571.3359999985496,1287.398375907249
1571.3369999985496,1287.3978040523093
1571.3379999985495,1287.3968917305472
1571.3389999985495,1287.3956404238997
1571.3399999985495,1287.3940516143048
1571.3409999985495,1287.3921267837
1571.3419999985495,1287.3898674140228
1571.3429999985494,1287.3872749872107
1571.3439999985494,1287.3843509852013
1571.3449999985494,1287.3810968899331
1571.3459999985494,1287.3775141833428
1571.3469999985493,1287.373604347368
1571.3479999985493,1287.3693688639464
1571.3489999985493,1287.364809215016
1571.3499999985493,1287.3599268825144
1571.3509999985492,1287.3547233483785
1571.3519999985492,1287.3492000945466
1571.3529999985492,1287.3433586029557
1571.3539999985492,1287.3372003555442
1571.3549999985491,1287.3307268342494
1571.3559999985491,1287.3239395210085
1571.356999998549,1287.3168398977596
1571.357999998549,1287.3094294464397
1571.358999998549,1287.301709648987
1571.359999998549,1287.2936819873394
1571.360999998549,1287.2853479434334
1571.361999998549,1287.2767089992074
1571.362999998549,1287.267766636599
1571.363999998549,1287.2585223375456
1571.364999998549,1287.2489775839847
1571.365999998549,1287.2391338578543
1571.3669999985489,1287.2289926410917
1571.3679999985488,1287.2185554156347
1571.3689999985488,1287.2078236634206
1571.3699999985488,1287.196798866387
1571.3709999985488,1287.1854825064722
1571.3719999985487,1287.173876065613
1571.3729999985487,1287.1619810257475
1571.3739999985487,1287.1497988688131
1571.3749999985487,1287.1373310767476
1571.3759999985487,1287.1245791314882
1571.3769999985486,1287.1115445149728
1571.3779999985486,1287.098228709139
1571.3789999985486,1287.084633195924
1571.3799999985486,1287.070759457266
1571.3809999985485,1287.0566089751026
1571.3819999985485,1287.0421832313712
1571.3829999985485,1287.0274837080094
1571.3839999985485,1287.0125118869546
1571.3849999985484,1286.9972692501449
1571.3859999985484,1286.9817572795173
1571.3869999985484,1286.96597745701
1571.3879999985484,1286.9499312645598
1571.3889999985483,1286.9336201841054
1571.3899999985483,1286.9170456975837
1571.3909999985483,1286.9002092869325
1571.3919999985483,1286.8831124340893
1571.3929999985482,1286.865756620992
1571.3939999985482,1286.8481433295779
1571.3949999985482,1286.8302740417846
1571.3959999985482,1286.8121502395497
1571.3969999985482,1286.793773404811
1571.3979999985481,1286.775145019506
1571.398999998548,1286.7562665655723
1571.399999998548,1286.7371395249477
1571.400999998548,1286.7177653795695
1571.401999998548,1286.6981456113756
1571.402999998548,1286.6782817023034
1571.403999998548,1286.6581751342906
1571.404999998548,1286.6378273892747
1571.405999998548,1286.6172399491932
1571.406999998548,1286.596414295984
1571.407999998548,1286.5753519115847
1571.4089999985479,1286.5540542779327
1571.4099999985478,1286.532522876966
1571.4109999985478,1286.5107591906215
1571.4119999985478,1286.4887647008375
1571.4129999985478,1286.4665408895512
1571.4139999985478,1286.4440892387004
1571.4149999985477,1286.4214112302225
1571.4159999985477,1286.3985083460552
1571.4169999985477,1286.3753820681366
1571.4179999985477,1286.3520338784035
1571.4189999985476,1286.3284652587943
1571.4199999985476,1286.3046776912456
1571.4209999985476,1286.280672657696
1571.4219999985476,1286.2564516400826
1571.4229999985475,1286.2320161203431
1571.4239999985475,1286.207367580415
1571.4249999985475,1286.1825075022361
1571.4259999985475,1286.1574373711067
1571.4269999985474,1286.1321592404418
1571.4279999985474,1286.1066763665476
1571.4289999985474,1286.0809921589207
1571.4299999985474,1286.0551100270568
1571.4309999985473,1286.0290333804521
1571.4319999985473,1286.0027656286024
1571.4329999985473,1285.976310181004
1571.4339999985473,1285.949670447153
1571.4349999985473,1285.9228498365453
1571.4359999985472,1285.8958517586766
1571.4369999985472,1285.8686796230436
1571.4379999985472,1285.841336839142
1571.4389999985472,1285.813826816468
1571.4399999985471,1285.7861529645174
1571.440999998547,1285.7583186927864
1571.441999998547,1285.7303274107708
1571.442999998547,1285.7021825279671
1571.443999998547,1285.673887453871
1571.444999998547,1285.6454455979788
1571.445999998547,1285.6168603697859
1571.446999998547,1285.5881351787893
1571.447999998547,1285.5592734344843
1571.448999998547,1285.5302785463675
1571.449999998547,1285.5011539239347
1571.4509999985469,1285.4719029766816
1571.4519999985469,1285.4425291141047
1571.4529999985468,1285.4130357457
1571.4539999985468,1285.3834262809635
1571.4549999985468,1285.353704129391
1571.4559999985468,1285.323872700479
1571.4569999985467,1285.293935403723
1571.4579999985467,1285.2638956486194
1571.4589999985467,1285.233756844664
1571.4599999985467,1285.2035224013534
1571.4609999985466,1285.173195728183
1571.4619999985466,1285.142780234649
1571.4629999985466,1285.112279330248
1571.4639999985466,1285.0816964244752
1571.4649999985465,1285.051034926827
1571.4659999985465,1285.0202982467997
1571.4669999985465,1284.9894897938889
1571.4679999985465,1284.958612977591
1571.4689999985465,1284.9276712074015
1571.4699999985464,1284.8966678928175
1571.4709999985464,1284.8656064433342
1571.4719999985464,1284.8344902684478
1571.4729999985464,1284.8033227776543
1571.4739999985463,1284.7721073804498
1571.4749999985463,1284.7408474863305
1571.4759999985463,1284.7095465047921
1571.4769999985463,1284.6782078453311
1571.4779999985462,1284.6468349174434
1571.4789999985462,1284.6154311306248
1571.4799999985462,1284.5839998943716
1571.4809999985462,1284.5525446181796
1571.4819999985461,1284.521068711545
1571.4829999985461,1284.4895755839639
1571.483999998546,1284.4580686449324
1571.484999998546,1284.426551303946
1571.485999998546,1284.3950269705015
1571.486999998546,1284.3634990540945
1571.487999998546,1284.3319709642212
1571.488999998546,1284.3004461103776
1571.489999998546,1284.2689279020597
1571.490999998546,1284.2374197487634
1571.491999998546,1284.205925059985
1571.4929999985459,1284.1744472452208
1571.4939999985459,1284.1429897139662
1571.4949999985458,1284.1115558757176
1571.4959999985458,1284.0801491399714
1571.4969999985458,1284.0487729162228
1571.4979999985458,1284.0174306139684
1571.4989999985457,1283.986125642704
1571.4999999985457,1283.954861411926
1571.5009999985457,1283.9236413311303
1571.5019999985457,1283.8924688098127
1571.5029999985456,1283.8613472574693
1571.5039999985456,1283.8302800835963
1571.5049999985456,1283.7992706976902
1571.5059999985456,1283.768322509246
1571.5069999985456,1283.7374389277604
1571.5079999985455,1283.7066233627295
1571.5089999985455,1283.675879223649
1571.5099999985455,1283.6452099200153
1571.5109999985455,1283.6146188613243
1571.5119999985454,1283.5841094570717
1571.5129999985454,1283.5536851167537
1571.5139999985454,1283.523349249867
1571.5149999985454,1283.493105265907
1571.5159999985453,1283.4629565743699
1571.5169999985453,1283.4329065847517
1571.5179999985453,1283.4029587065484
1571.5189999985453,1283.3731163492562
1571.5199999985452,1283.3433829223711
1571.5209999985452,1283.3137618353892
1571.5219999985452,1283.2842564978062
1571.5229999985452,1283.2548703191187
1571.5239999985452,1283.2256067088224
1571.5249999985451,1283.196469076413
1571.525999998545,1283.1674608313872
1571.526999998545,1283.1385853832408
1571.527999998545,1283.10984614147
1571.528999998545,1283.0812465155705
1571.529999998545,1283.0527899150384
1571.530999998545,1283.02447974937
1571.531999998545,1282.9963194280613
1571.532999998545,1282.9683123606078
1571.533999998545,1282.9404619565062
1571.534999998545,1282.9127716252524
1571.5359999985449,1282.8852447763422
1571.5369999985448,1282.857884819272
1571.5379999985448,1282.8306951635377
1571.5389999985448,1282.8036792186354
1571.5399999985448,1282.7768403940609
1571.5409999985447,1282.7501820993105
1571.5419999985447,1282.72370774388
1571.5429999985447,1282.6974207372657
1571.5439999985447,1282.6713244889634
1571.5449999985447,1282.6454224084694
1571.5459999985446,1282.6197179052797
1571.5469999985446,1282.59421438889
1571.5479999985446,1282.5689152687967
1571.5489999985446,1282.5438239544958
1571.5499999985445,1282.5189438554833
1571.5509999985445,1282.4942783812553
1571.5519999985445,1282.4698309413075
1571.5529999985445,1282.4456049451364
1571.5539999985444,1282.421603802238
1571.5549999985444,1282.3978309221081
1571.5559999985444,1282.374289714243
1571.5569999985444,1282.3509835881387
1571.5579999985443,1282.3279159532906
1571.5589999985443,1282.3050902191956
1571.5599999985443,1282.2825097953496
1571.5609999985443,1282.2601780912485
1571.5619999985443,1282.238098516388
1571.5629999985442,1282.2162744802645
1571.5639999985442,1282.1947093923743
1571.5649999985442,1282.1734066622132
1571.5659999985442,1282.152369699277
1571.5669999985441,1282.1316019130618
1571.567999998544,1282.1111067130641
1571.568999998544,1282.0908875087794
1571.569999998544,1282.0709477097041
1571.570999998544,1282.0512907253342
1571.571999998544,1282.0319199651656
1571.572999998544,1282.0128388386943
1571.573999998544,1281.9940507554165
1571.574999998544,1281.9755591248286
1571.575999998544,1281.9573673564257
1571.576999998544,1281.9394788597046
1571.5779999985439,1281.9218970441614
1571.5789999985438,1281.9046253192917
1571.5799999985438,1281.887667094591
1571.5809999985438,1281.871025779557
1571.5819999985438,1281.8547047836844
1571.5829999985438,1281.8387075164696
1571.5839999985437,1281.8230373874092
1571.5849999985437,1281.8076978059985
1571.5859999985437,1281.7926921817336
1571.5869999985437,1281.7780239241108
1571.5879999985436,1281.7636964426263
1571.5889999985436,1281.7497131467755
1571.5899999985436,1281.7360774460553
1571.5909999985436,1281.7227927499612
1571.5919999985435,1281.7098624568189
1571.5929999985435,1281.6972876884481
1571.5939999985435,1281.6850645317315
1571.5949999985435,1281.6731883990972
1571.5959999985434,1281.6616547029737
1571.5969999985434,1281.6504588557898
1571.5979999985434,1281.6395962699735
1571.5989999985434,1281.6290623579537
1571.5999999985434,1281.6188525321581
1571.6009999985433,1281.6089622050158
1571.6019999985433,1281.5993867889554
1571.6029999985433,1281.5901216964046
1571.6039999985433,1281.5811623397922
1571.6049999985432,1281.5725041315468
1571.6059999985432,1281.5641424840967
1571.6069999985432,1281.5560728098703
1571.6079999985432,1281.5482905212962
1571.6089999985431,1281.5407910308024
1571.6099999985431,1281.533569750818
1571.610999998543,1281.526622093771
1571.611999998543,1281.5199434720898
1571.612999998543,1281.5135292982031
1571.613999998543,1281.5073749845392
1571.614999998543,1281.5014759435267
1571.615999998543,1281.4958275875936
1571.616999998543,1281.490425329169
1571.617999998543,1281.485264580681
1571.618999998543,1281.4803407545578
1571.6199999985429,1281.475649263228
1571.6209999985429,1281.4711855191201
1571.6219999985428,1281.4669449346625
1571.6229999985428,1281.4629229222835
1571.6239999985428,1281.4591148944123
1571.6249999985428,1281.455516263476
1571.6259999985427,1281.4521224419045
1571.6269999985427,1281.4489288421253
1571.6279999985427,1281.4459308765672
1571.6289999985427,1281.4431239576581
1571.6299999985426,1281.4405034978272
1571.6309999985426,1281.4380649095024
1571.6319999985426,1281.4358036051126
1571.6329999985426,1281.4337149970856
1571.6339999985425,1281.4317944978504
1571.6349999985425,1281.4300375198352
1571.6359999985425,1281.4284394754684
1571.6369999985425,1281.4269957771787
1571.6379999985425,1281.4257018373944
1571.6389999985424,1281.424553068544
1571.6399999985424,1281.4235448830555
1571.6409999985424,1281.4226726933578
1571.6419999985424,1281.4219319118793
1571.6429999985423,1281.4213179510484
1571.6439999985423,1281.4208262232933
1571.6449999985423,1281.420452141043
1571.6459999985423,1281.4201911167252
1571.6469999985422,1281.4200385627687
1571.6479999985422,1281.4199898916022
1571.6489999985422,1281.4200405156537
1571.6499999985422,1281.4201858473523
1571.6509999985421,1281.4204212991253
1571.6519999985421,1281.4207422834022
1571.652999998542,1281.421144212611
1571.653999998542,1281.4216224991803
1571.654999998542,1281.4221725555383
1571.655999998542,1281.4227897941137
1571.656999998542,1281.4234696273347
1571.657999998542,1281.4242074676301
1571.658999998542,1281.424998727428
1571.659999998542,1281.4258388191565
1571.660999998542,1281.426723155245
1571.661999998542,1281.4276471481212
1571.6629999985419,1281.4286062102137
1571.6639999985418,1281.4295957539512
1571.6649999985418,1281.4306111917617
1571.6659999985418,1281.431647936074
1571.6669999985418,1281.4327013993166
1571.6679999985417,1281.4337669939173
1571.6689999985417,1281.434840132305
1571.6699999985417,1281.4359162269086
1571.6709999985417,1281.4369906901559
1571.6719999985417,1281.4380589344755
1571.6729999985416,1281.4391163722955
1571.6739999985416,1281.440158416045
1571.6749999985416,1281.4411804781523
1571.6759999985416,1281.4421779710456
1571.6769999985415,1281.4431463071528
1571.6779999985415,1281.4440808989038
1571.6789999985415,1281.4449771587256
1571.6799999985415,1281.4458304990476
1571.6809999985414,1281.4466363322974
1571.6819999985414,1281.447390070904
1571.6829999985414,1281.4480871272963
1571.6839999985414,1281.4487229139017
1571.6849999985413,1281.4492928431494
1571.6859999985413,1281.449792327467
1571.6869999985413,1281.4502167792841
1571.6879999985413,1281.4505616110282
1571.6889999985412,1281.4508222351283
1571.6899999985412,1281.4509940640125
1571.6909999985412,1281.4510725101095
1571.6919999985412,1281.4510529858476
1571.6929999985412,1281.4509309036548
1571.6939999985411,1281.4507016759603
1571.694999998541,1281.4503607151921
1571.695999998541,1281.4499034337791
1571.696999998541,1281.4493252441491
1571.697999998541,1281.4486215587308
1571.698999998541,1281.4477877899528
1571.699999998541,1281.4468193502435
1571.700999998541,1281.4457116520312
1571.701999998541,1281.4444601077444
1571.702999998541,1281.4430601298113
1571.703999998541,1281.4415071306605
1571.7049999985409,1281.439796522721
1571.7059999985408,1281.4379237184203
1571.7069999985408,1281.4358841301876
1571.7079999985408,1281.433673170451
1571.7089999985408,1281.431286251639
1571.7099999985408,1281.4287187861794
1571.7109999985407,1281.4259661865021
1571.7119999985407,1281.423023865034
1571.7129999985407,1281.419887234205
1571.7139999985407,1281.4165517064419
1571.7149999985406,1281.4130126941748
1571.7159999985406,1281.4092656098308
1571.7169999985406,1281.4053058658387
1571.7179999985406,1281.4011288746276
1571.7189999985405,1281.3967300486254
1571.7199999985405,1281.3921048002605
1571.7209999985405,1281.3872485419615
1571.7219999985405,1281.3821566861568
1571.7229999985404,1281.3768246452748
1571.7239999985404,1281.3712478317439
1571.7249999985404,1281.3654216579926
1571.7259999985404,1281.3593415364494
1571.7269999985404,1281.3530028795426
1571.7279999985403,1281.3464010997006
1571.7289999985403,1281.3395316093522
1571.7299999985403,1281.3323898209255
1571.7309999985403,1281.3249711468493
1571.7319999985402,1281.3172709995515
1571.7329999985402,1281.3092847914609
1571.7339999985402,1281.3010079350056
1571.7349999985402,1281.2924358426146
1571.7359999985401,1281.283563926716
1571.73699999854,1281.2743875997382
1571.73799999854,1281.2649022741098
1571.73899999854,1281.2551033622588
1571.73999999854,1281.2449862766146
1571.74099999854,1281.2345464296045
1571.74199999854,1281.2237792336578
1571.74299999854,1281.2126801012023
1571.74399999854,1281.2012444446673
1571.74499999854,1281.18946767648
1571.74599999854,1281.1773452090702
1571.7469999985399,1281.164872454865
1571.7479999985399,1281.152044826294
1571.7489999985398,1281.138857735785
1571.7499999985398,1281.1253065957662
1571.7509999985398,1281.1113868186671
1571.7519999985398,1281.097093816915
1571.7529999985397,1281.082423002939
1571.7539999985397,1281.0673697891673
1571.7549999985397,1281.0519295880283
1571.7559999985397,1281.0360978119506
1571.7569999985396,1281.019869873363
1571.7579999985396,1281.0032411911973
1571.7589999985396,1280.986208810857
1571.7599999985396,1280.9687735363918
1571.7609999985395,1280.9509367011647
1571.7619999985395,1280.9326996385375
1571.7629999985395,1280.914063681873
1571.7639999985395,1280.895030164533
1571.7649999985395,1280.8756004198804
1571.7659999985394,1280.855775781278
1571.7669999985394,1280.8355575820872
1571.7679999985394,1280.8149471556708
1571.7689999985394,1280.7939458353912
1571.7699999985393,1280.7725549546115
1571.7709999985393,1280.7507758466927
1571.7719999985393,1280.728609844998
1571.7729999985393,1280.7060582828897
1571.7739999985392,1280.6831224937305
1571.7749999985392,1280.6598038108818
1571.7759999985392,1280.6361035677069
1571.7769999985392,1280.6120230975678
1571.7779999985391,1280.5875637338274
1571.7789999985391,1280.5627268098472
1571.779999998539,1280.53751365899
1571.780999998539,1280.5119256146183
1571.781999998539,1280.4859640100947
1571.782999998539,1280.459630178781
1571.783999998539,1280.4329254540398
1571.784999998539,1280.4058511692338
1571.785999998539,1280.378408657725
1571.786999998539,1280.350599252876
1571.787999998539,1280.322424288049
1571.7889999985389,1280.2938850966063
1571.7899999985389,1280.2649830119108
1571.7909999985388,1280.2357193673245
1571.7919999985388,1280.2060954962096
1571.7929999985388,1280.1761127319287
1571.7939999985388,1280.1457724078443
1571.7949999985387,1280.1150758573187
1571.7959999985387,1280.0840244137141
1571.7969999985387,1280.0526194103934
1571.7979999985387,1280.0208621807183
1571.7989999985386,1279.9887540580517
1571.7999999985386,1279.9562963757553
1571.8009999985386,1279.9234904671923
1571.8019999985386,1279.890337665725
1571.8029999985386,1279.856839304715
1571.8039999985385,1279.8229967175257
1571.8049999985385,1279.7888112375188
1571.8059999985385,1279.754284198057
1571.8069999985385,1279.719416932502
1571.8079999985384,1279.684210774217
1571.8089999985384,1279.6486670565646
1571.8099999985384,1279.6127871129063
1571.8109999985384,1279.5765722766048
1571.8119999985383,1279.5400238810225
1571.8129999985383,1279.5031432595224
1571.8139999985383,1279.4659317454662
1571.8149999985383,1279.428390672216
1571.8159999985382,1279.3905213731348
1571.8169999985382,1279.3523251815848
1571.8179999985382,1279.3138034309284
1571.8189999985382,1279.2749574545276
1571.8199999985382,1279.2357885857455
1571.8209999985381,1279.1962981579438
1571.821999998538,1279.1564875044855
1571.822999998538,1279.1163579587326
1571.823999998538,1279.0759108540474
1571.824999998538,1279.0351475237926
1571.825999998538,1278.9940693013305
1571.826999998538,1278.9526775200231
1571.827999998538,1278.9109735132333
1571.828999998538,1278.8689586143232
1571.829999998538,1278.8266341566552
1571.830999998538,1278.7840014735916
1571.8319999985379,1278.7410618984954
1571.8329999985378,1278.697816764728
1571.8339999985378,1278.6542674056523
1571.8349999985378,1278.6104151546308
1571.8359999985378,1278.5662613450259
1571.8369999985377,1278.5218073101998
1571.8379999985377,1278.4770543835145
1571.8389999985377,1278.432003898333
1571.8399999985377,1278.3866571880178
1571.8409999985377,1278.3410155859306
1571.8419999985376,1278.2950804254342
1571.8429999985376,1278.2488530398907
1571.8439999985376,1278.2023347626632
